startTime,weighingStartTime,weighingEndTime,checkoutStartTime,checkoutEndTime,totalTime
3392.0451847395307,51325.63110049967,51593.11604909824,51718.53224296217,51718.53224296217,48326.487058222636
3411.1375816294776,51593.11604909824,51718.53224296217,51751.95857354642,51751.95857354642,48340.820991916946
3459.7573084314986,51718.53224296217,51751.95857354642,51997.77353568007,51997.77353568007,48538.01622724857
3415.4007371841426,51751.95857354642,51997.77353568007,52206.02421657489,52206.02421657489,48790.62347939075
3521.324186646279,51997.77353568007,52206.02421657489,52339.12567900805,52339.12567900805,48817.801492361774
3538.7530259295195,52206.02421657489,52339.12567900805,52511.867335695024,52511.867335695024,48973.11430976551
3555.0282896359445,52339.12567900805,52511.867335695024,52711.6512205491,52711.6512205491,49156.62293091316
3528.1104722989785,52511.867335695024,52711.6512205491,52991.67445665403,52991.67445665403,49463.56398435505
3535.771047581856,52711.6512205491,52991.67445665403,53263.39138636653,53263.39138636653,49727.620338784676
3545.8362148045294,52991.67445665403,53263.39138636653,53425.41598651869,53425.41598651869,49879.57977171416
3558.3929645718076,53263.39138636653,53425.41598651869,53566.2690800882,53566.2690800882,50007.87611551639
3539.781412045652,53425.41598651869,53566.2690800882,53813.812263066495,53813.812263066495,50274.03085102084
3530.5224522729236,53566.2690800882,53813.812263066495,53992.842027556406,53992.842027556406,50462.31957528348
3620.434098777617,53813.812263066495,53992.842027556406,54174.25574627881,54174.25574627881,50553.821647501194
3616.350568540949,53992.842027556406,54174.25574627881,54362.16798080955,54362.16798080955,50745.8174122686
3563.5669487380646,54174.25574627881,54362.16798080955,54565.14977057018,54565.14977057018,51001.58282183211
3661.5628672461153,54362.16798080955,54565.14977057018,54670.35452493774,54670.35452493774,51008.791657691625
3647.7069782467083,54565.14977057018,54670.35452493774,54816.27899463276,54816.27899463276,51168.57201638605
3532.933419278045,54670.35452493774,54816.27899463276,54971.158078049004,54971.158078049004,51438.22465877096
3664.0585434464315,54816.27899463276,54971.158078049004,55179.48574189216,55179.48574189216,51515.42719844573
3664.854291930546,54971.158078049004,55179.48574189216,55367.256740474186,55367.256740474186,51702.40244854364
3662.283167270783,55179.48574189216,55367.256740474186,55552.261840731495,55552.261840731495,51889.97867346071
3585.2570852358813,55367.256740474186,55552.261840731495,55742.28637539278,55742.28637539278,52157.0292901569
3707.579803266209,55552.261840731495,55742.28637539278,55943.455015169806,55943.455015169806,52235.8752119036
3644.592000254816,55742.28637539278,55943.455015169806,56071.94446375983,56071.94446375983,52427.35246350501
3715.7825431062333,55943.455015169806,56071.94446375983,56190.99149916565,56190.99149916565,52475.20895605942
3742.922077748776,56071.94446375983,56190.99149916565,56427.46099250554,56427.46099250554,52684.53891475676
3751.5845151345534,56190.99149916565,56427.46099250554,56586.786673438015,56586.786673438015,52835.20215830346
3729.9154413414058,56427.46099250554,56586.786673438015,56646.829493048004,56646.829493048004,52916.9140517066
3809.4494068128724,56586.786673438015,56646.829493048004,56764.747152680655,56764.747152680655,52955.297745867785
3830.334808515972,56646.829493048004,56764.747152680655,56905.52942776574,56905.52942776574,53075.19461924976
3842.9542471666077,56764.747152680655,56905.52942776574,57149.110423617516,57149.110423617516,53306.15617645091
3858.0398534717547,56905.52942776574,57149.110423617516,57342.5282024628,57342.5282024628,53484.48834899105
3857.2819109082125,57149.110423617516,57342.5282024628,57586.38384213802,57586.38384213802,53729.10193122981
3870.365253573253,57342.5282024628,57586.38384213802,57763.69334867788,57763.69334867788,53893.328095104625
3880.5323498285234,57586.38384213802,57763.69334867788,57982.72421849045,57982.72421849045,54102.19186866193
3870.415787933719,57763.69334867788,57982.72421849045,58116.30056386154,58116.30056386154,54245.88477592782
3891.460960507392,57982.72421849045,58116.30056386154,58277.28989845379,58277.28989845379,54385.8289379464
3876.1660400122914,58116.30056386154,58277.28989845379,58522.104010801304,58522.104010801304,54645.93797078901
3928.775615966064,58277.28989845379,58522.104010801304,58644.25201517726,58644.25201517726,54715.4763992112
3976.7844618995605,58522.104010801304,58644.25201517726,58807.987362136315,58807.987362136315,54831.202900236756
3950.6525431609534,58644.25201517726,58807.987362136315,59003.231490857754,59003.231490857754,55052.5789476968
4026.5263920014368,58807.987362136315,59003.231490857754,59157.58259949943,59157.58259949943,55131.056207498
3963.4574662140667,59003.231490857754,59157.58259949943,59157.58259949943,59157.58259949943,55194.125133285364
4040.6099008169554,59157.58259949943,59157.58259949943,59440.013005048015,59440.013005048015,55399.40310423106
4041.869588487519,59157.58259949943,59440.013005048015,59622.36152916543,59622.36152916543,55580.49194067791
4010.7603922203884,59440.013005048015,59622.36152916543,59779.49869903076,59779.49869903076,55768.73830681037
4051.495821738982,59622.36152916543,59779.49869903076,59989.63388545944,59989.63388545944,55938.138063720464
4076.7611475422623,59779.49869903076,59989.63388545944,60164.04616008664,60164.04616008664,56087.28501254438
4076.267007799332,59989.63388545944,60164.04616008664,60402.887062082285,60402.887062082285,56326.620054282954
4085.214980518644,60164.04616008664,60402.887062082285,60539.33264674523,60539.33264674523,56454.117666226586
4085.016020647927,60402.887062082285,60539.33264674523,60832.6129723509,60832.6129723509,56747.59695170297
4140.769528835955,60539.33264674523,60832.6129723509,61130.911378916375,61130.911378916375,56990.14185008042
4102.125473872279,60832.6129723509,61130.911378916375,61290.66340945598,61290.66340945598,57188.5379355837
4142.796138732538,61130.911378916375,61290.66340945598,61499.82888274919,61499.82888274919,57357.03274401666
4135.915321180799,61290.66340945598,61499.82888274919,61682.88021122187,61682.88021122187,57546.96489004107
4096.281097299747,61499.82888274919,61682.88021122187,61822.7970697668,61822.7970697668,57726.51597246705
4154.348670253881,61682.88021122187,61822.7970697668,62071.808752290366,62071.808752290366,57917.46008203649
4099.95071095083,61822.7970697668,62071.808752290366,62197.64866996596,62197.64866996596,58097.69795901513
4148.915482257686,62071.808752290366,62197.64866996596,62351.85226010759,62351.85226010759,58202.9367778499
4163.5697497855745,62197.64866996596,62351.85226010759,62575.184812747655,62575.184812747655,58411.61506296208
4196.873471685369,62351.85226010759,62575.184812747655,62714.1890082142,62714.1890082142,58517.315536528826
4178.141822925868,62575.184812747655,62714.1890082142,62869.94620113511,62869.94620113511,58691.80437820924
4144.558164033322,62714.1890082142,62869.94620113511,63064.74037101664,63064.74037101664,58920.182206983314
4201.80252878987,62869.94620113511,63064.74037101664,63266.24122908182,63266.24122908182,59064.43870029195
4233.214231817776,63064.74037101664,63266.24122908182,63407.410014580506,63407.410014580506,59174.195782762734
4198.443706233518,63266.24122908182,63407.410014580506,63535.31515041104,63535.31515041104,59336.87144417752
4214.317911595725,63407.410014580506,63535.31515041104,63676.77381844773,63676.77381844773,59462.455906852
4256.885685636961,63535.31515041104,63676.77381844773,63818.356392813956,63818.356392813956,59561.470707176995
4276.530974081799,63676.77381844773,63818.356392813956,64048.07854143799,64048.07854143799,59771.547567356196
4277.637831272116,63818.356392813956,64048.07854143799,64240.92015743229,64240.92015743229,59963.28232616017
4294.758399223851,64048.07854143799,64240.92015743229,64303.97019430497,64303.97019430497,60009.21179508112
4296.471120973877,64240.92015743229,64303.97019430497,64551.14644373881,64551.14644373881,60254.67532276494
4315.597997901171,64303.97019430497,64551.14644373881,64782.74013407927,64782.74013407927,60467.1421361781
4298.795007317352,64551.14644373881,64782.74013407927,64894.54230534589,64894.54230534589,60595.74729802854
4298.196942365338,64782.74013407927,64894.54230534589,64927.06821564645,64927.06821564645,60628.87127328112
4316.198255734624,64894.54230534589,64927.06821564645,65136.28381299751,65136.28381299751,60820.08555726289
4324.380407625357,64927.06821564645,65136.28381299751,65257.647245846165,65257.647245846165,60933.26683822081
4355.466524407549,65136.28381299751,65257.647245846165,65532.629982812156,65532.629982812156,61177.163458404604
4318.378887101027,65257.647245846165,65532.629982812156,65599.49899473377,65599.49899473377,61281.12010763275
4352.1244817798015,65532.629982812156,65599.49899473377,65722.14561359279,65722.14561359279,61370.02113181299
4335.649675493965,65599.49899473377,65722.14561359279,65836.0135917719,65836.0135917719,61500.36391627794
4407.22236574076,65722.14561359279,65836.0135917719,66015.30824424223,66015.30824424223,61608.08587850147
4417.678884460386,65836.0135917719,66015.30824424223,66229.84878829677,66229.84878829677,61812.16990383639
4360.42874658259,66015.30824424223,66229.84878829677,66337.63306290007,66337.63306290007,61977.20431631748
4364.13926827108,66229.84878829677,66337.63306290007,66555.67131112335,66555.67131112335,62191.532042852275
4427.723318898959,66337.63306290007,66555.67131112335,66659.35541017736,66659.35541017736,62231.6320912784
4445.793243628356,66555.67131112335,66659.35541017736,66809.37554402273,66809.37554402273,62363.582300394366
4431.898635764222,66659.35541017736,66809.37554402273,66894.99701328947,66894.99701328947,62463.098377525246
4451.450991873812,66809.37554402273,66894.99701328947,67133.5476869485,67133.5476869485,62682.09669507469
4427.9430854260545,66894.99701328947,67133.5476869485,67248.60613881715,67248.60613881715,62820.663053391094
4491.218349988011,67133.5476869485,67248.60613881715,67400.16962002176,67400.16962002176,62908.951270033744
4515.174267613731,67248.60613881715,67400.16962002176,67651.3322043823,67651.3322043823,63136.15793676857
4547.239782545529,67400.16962002176,67651.3322043823,67874.59289017454,67874.59289017454,63327.35310762901
4529.892011082705,67651.3322043823,67874.59289017454,68015.51217922698,68015.51217922698,63485.620168144276
4569.1425137868,67874.59289017454,68015.51217922698,68157.76949747087,68157.76949747087,63588.62698368407
4567.19421816888,68015.51217922698,68157.76949747087,68345.71334821131,68345.71334821131,63778.519130042434
4562.501228282912,68157.76949747087,68345.71334821131,68679.24947807268,68679.24947807268,64116.74824978977
4558.79975055454,68345.71334821131,68679.24947807268,68835.64761042377,68835.64761042377,64276.84785986922
4602.169002023457,68679.24947807268,68835.64761042377,69016.3122135766,69016.3122135766,64414.14321155314
4636.186250973168,68835.64761042377,69016.3122135766,69154.51222842517,69154.51222842517,64518.325977452005
4587.589025815688,69016.3122135766,69154.51222842517,69230.01341362024,69230.01341362024,64642.42438780455
4643.513807859642,69154.51222842517,69230.01341362024,69528.22810990925,69528.22810990925,64884.71430204961
4652.320857463127,69230.01341362024,69528.22810990925,69780.42054893276,69780.42054893276,65128.09969146963
4665.886162089358,69528.22810990925,69780.42054893276,69934.02768799773,69934.02768799773,65268.14152590837
4595.3026203885165,69780.42054893276,69934.02768799773,70029.75720992043,70029.75720992043,65434.45458953191
4592.922063293969,69934.02768799773,70029.75720992043,70184.17182389897,70184.17182389897,65591.249760605
4538.278582421815,70029.75720992043,70184.17182389897,70374.62479717258,70374.62479717258,65836.34621475077
4673.877686592354,70184.17182389897,70374.62479717258,70511.38033633023,70511.38033633023,65837.50264973787
4675.80368311197,70374.62479717258,70511.38033633023,70622.5815782426,70622.5815782426,65946.77789513064
4639.020422509067,70511.38033633023,70622.5815782426,70848.93871263874,70848.93871263874,66209.91829012967
4693.00334176534,70622.5815782426,70848.93871263874,70992.86871768752,70992.86871768752,66299.86537592218
4685.462345856491,70848.93871263874,70992.86871768752,71202.80034614084,71202.80034614084,66517.33800028435
4698.408148416526,70992.86871768752,71202.80034614084,71435.57739642255,71435.57739642255,66737.16924800603
4683.353615641562,71202.80034614084,71435.57739642255,71540.66615361747,71540.66615361747,66857.3125379759
4654.892262159791,71435.57739642255,71540.66615361747,71668.56000358834,71668.56000358834,67013.66774142855
4682.7606991632165,71540.66615361747,71668.56000358834,71774.19619262453,71774.19619262453,67091.43549346131
4697.490706626339,71668.56000358834,71774.19619262453,71958.39058039592,71958.39058039592,67260.89987376958
4598.411698085602,71774.19619262453,71958.39058039592,72176.04210854597,72176.04210854597,67577.63041046036
4689.846121563761,71958.39058039592,72176.04210854597,72377.58794561429,72377.58794561429,67687.74182405052
4768.412180808926,72176.04210854597,72377.58794561429,72616.15543488465,72616.15543488465,67847.74325407573
4763.557652249252,72377.58794561429,72616.15543488465,72879.4383613484,72879.4383613484,68115.88070909915
4821.521090010918,72616.15543488465,72879.4383613484,73035.98291537676,73035.98291537676,68214.46182536584
4822.281183145398,72879.4383613484,73035.98291537676,73189.39161071154,73189.39161071154,68367.11042756613
4834.600834375794,73035.98291537676,73189.39161071154,73420.24665638548,73420.24665638548,68585.64582200968
4804.81309944196,73189.39161071154,73420.24665638548,73680.89427663572,73680.89427663572,68876.08117719376
4867.143979014334,73420.24665638548,73680.89427663572,73843.3393767505,73843.3393767505,68976.19539773617
4886.351924655839,73680.89427663572,73843.3393767505,73993.11291574549,73993.11291574549,69106.76099108964
4904.615580976004,73843.3393767505,73993.11291574549,74116.83766354364,74116.83766354364,69212.22208256763
4913.582093955206,73993.11291574549,74116.83766354364,74358.21658276403,74358.21658276403,69444.63448880882
4889.646857151034,74116.83766354364,74358.21658276403,74554.68252152776,74554.68252152776,69665.03566437673
4944.338471794862,74358.21658276403,74554.68252152776,74663.99528968346,74663.99528968346,69719.6568178886
4934.5896135691855,74554.68252152776,74663.99528968346,74910.02673680588,74910.02673680588,69975.4371232367
4954.221650513029,74663.99528968346,74910.02673680588,75176.35867053665,75176.35867053665,70222.13702002361
4978.788181167991,74910.02673680588,75176.35867053665,75295.53826799354,75295.53826799354,70316.75008682554
4993.94525525597,75176.35867053665,75295.53826799354,75577.63141703284,75577.63141703284,70583.68616177687
4994.607279214653,75295.53826799354,75577.63141703284,75862.17316290282,75862.17316290282,70867.56588368816
5015.493103757923,75577.63141703284,75862.17316290282,75996.11552374614,75996.11552374614,70980.62241998821
4937.532790923519,75862.17316290282,75996.11552374614,76134.00515152264,76134.00515152264,71196.47236059912
4999.854168525784,75996.11552374614,76134.00515152264,76315.2274869629,76315.2274869629,71315.37331843712
4951.943811808144,76134.00515152264,76315.2274869629,76527.0185668996,76527.0185668996,71575.07475509145
5066.556781263538,76315.2274869629,76527.0185668996,76722.30956137872,76722.30956137872,71655.75278011517
5120.665835057993,76527.0185668996,76722.30956137872,76887.68905863917,76887.68905863917,71767.02322358117
5115.922508281496,76722.30956137872,76887.68905863917,77030.3878240226,77030.3878240226,71914.46531574111
4983.00808913708,76887.68905863917,77030.3878240226,77294.25623716394,77294.25623716394,72311.24814802686
5150.840435760322,77030.3878240226,77294.25623716394,77394.45709273334,77394.45709273334,72243.61665697301
5179.936279963175,77294.25623716394,77394.45709273334,77593.30615857894,77593.30615857894,72413.36987861576
5198.04725214818,77394.45709273334,77593.30615857894,77752.72082112677,77752.72082112677,72554.67356897859
5194.062438023249,77593.30615857894,77752.72082112677,77904.68111888898,77904.68111888898,72710.61868086574
5182.623059988071,77752.72082112677,77904.68111888898,78011.5488860421,78011.5488860421,72828.92582605404
5220.225270710696,77904.68111888898,78011.5488860421,78227.5276540511,78227.5276540511,73007.3023833404
5213.741002787409,78011.5488860421,78227.5276540511,78535.17600209809,78535.17600209809,73321.43499931067
5249.41933606034,78227.5276540511,78535.17600209809,78657.17659561604,78657.17659561604,73407.7572595557
5254.2001350744495,78535.17600209809,78657.17659561604,78830.48019049794,78830.48019049794,73576.28005542349
5240.621484989828,78657.17659561604,78830.48019049794,79017.03621887673,79017.03621887673,73776.41473388691
5273.014378819142,78830.48019049794,79017.03621887673,79219.42049605677,79219.42049605677,73946.40611723764
5229.623727432554,79017.03621887673,79219.42049605677,79431.55841963511,79431.55841963511,74201.93469220256
5308.557811376013,79219.42049605677,79431.55841963511,79627.44545328521,79627.44545328521,74318.8876419092
5290.0685570689575,79431.55841963511,79627.44545328521,79832.85971319187,79832.85971319187,74542.79115612291
5273.078373904244,79627.44545328521,79832.85971319187,79967.98979479258,79967.98979479258,74694.91142088834
5290.748131239892,79832.85971319187,79967.98979479258,80153.71343888015,80153.71343888015,74862.96530764026
5338.00306484442,79967.98979479258,80153.71343888015,80298.29722028192,80298.29722028192,74960.2941554375
5352.025227951856,80153.71343888015,80298.29722028192,80412.91473811532,80412.91473811532,75060.88951016346
5347.706952704098,80298.29722028192,80412.91473811532,80579.47530079682,80579.47530079682,75231.76834809272
5345.913753897611,80412.91473811532,80579.47530079682,80807.56399789681,80807.56399789681,75461.6502439992
5321.768922425042,80579.47530079682,80807.56399789681,80944.41556166751,80944.41556166751,75622.64663924248
5320.998191545989,80807.56399789681,80944.41556166751,81152.36487070702,81152.36487070702,75831.36667916103
5353.523992182776,80944.41556166751,81152.36487070702,81338.1018763943,81338.1018763943,75984.57788421153
5413.220183469829,81152.36487070702,81338.1018763943,81539.02179932149,81539.02179932149,76125.80161585165
5414.333857004165,81338.1018763943,81539.02179932149,81678.39265367451,81678.39265367451,76264.05879667035
5395.9207233400975,81539.02179932149,81678.39265367451,81743.74026235244,81743.74026235244,76347.81953901234
5431.199929558138,81678.39265367451,81743.74026235244,82037.1764541805,82037.1764541805,76605.97652462237
5470.593312509847,81743.74026235244,82037.1764541805,82206.81439734559,82206.81439734559,76736.22108483574
5475.315625918874,82037.1764541805,82206.81439734559,82415.18753170334,82415.18753170334,76939.87190578447
5369.741355591876,82206.81439734559,82415.18753170334,82605.54187665413,82605.54187665413,77235.80052106225
5463.374387299472,82415.18753170334,82605.54187665413,82759.192495732,82759.192495732,77295.81810843253
5514.723122896751,82605.54187665413,82759.192495732,82935.62785204047,82935.62785204047,77420.90472914372
5465.098670795875,82759.192495732,82935.62785204047,83116.73505868188,83116.73505868188,77651.636387886
5490.10034943901,82935.62785204047,83116.73505868188,83409.26478550301,83409.26478550301,77919.16443606399
5533.241762331201,83116.73505868188,83409.26478550301,83605.60483788552,83605.60483788552,78072.36307555431
5519.847760713671,83409.26478550301,83605.60483788552,83828.45087818574,83828.45087818574,78308.60311747207
5576.269732149913,83605.60483788552,83828.45087818574,84052.65774964177,84052.65774964177,78476.38801749186
5548.281374207827,83828.45087818574,84052.65774964177,84201.51518405916,84201.51518405916,78653.23380985133
5525.922964026954,84052.65774964177,84201.51518405916,84302.51195882144,84302.51195882144,78776.5889947945
5607.626858532537,84201.51518405916,84302.51195882144,84541.25796891395,84541.25796891395,78933.63111038142
5606.4908936590045,84302.51195882144,84541.25796891395,84667.90494817433,84667.90494817433,79061.41405451532
5622.827420108116,84541.25796891395,84667.90494817433,84911.96365674683,84911.96365674683,79289.1362366387
5623.965115574924,84667.90494817433,84911.96365674683,85135.36599553935,85135.36599553935,79511.40087996442
5648.727744550021,84911.96365674683,85135.36599553935,85264.6947771052,85264.6947771052,79615.96703255517
5587.756484138527,85135.36599553935,85264.6947771052,85431.86848958042,85431.86848958042,79844.11200544189
5667.483650293229,85264.6947771052,85431.86848958042,85565.90500633686,85565.90500633686,79898.42135604363
5673.374357516521,85431.86848958042,85565.90500633686,85708.35244982898,85708.35244982898,80034.97809231246
5697.332625875389,85565.90500633686,85708.35244982898,86024.7642802264,86024.7642802264,80327.431654351
5697.895557803459,85708.35244982898,86024.7642802264,86221.41189894683,86221.41189894683,80523.51634114336
5742.7615664065315,86024.7642802264,86221.41189894683,86344.47058199602,86344.47058199602,80601.70901558948
